Study_ID,Site_ID,broad_outcome,detailed_outcome,is_subset,use_for_first_analysis,use_for_trophic_analysis,Highest_taxonomic_resolution,trophic_group,trophic_assigned,sampling_method,sampling_month,sampling_season,disturbance_type,comparison_type,disturbance_av,control_av,disturbance_av_before,control_av_before,dist_var,control_var,dist_var_before,control_var_before,var_type,dist_n,control_n,significant,approx_p_val,exact_p_val,sample_area,sampling_depth,above_below,perc_during_dist,perc_annual_dist,time_after_dist_start,time_after_dist_end,TN,SOC,soil_moisture,total_carbon,bulk_density,available_WSC,clay,sand,silt,ph,organic_carbon,forest_type,deciduous_coniferous,plantation,plot_area,mean_annual_precipitation,mean_annual_temperature,soil_pH,soil_type,temp_bio,precip_bio,sand_usda,silt_usda,clay_usda,temp,precip,trophic_all,temp.1,precip.1,precip_seasonality,temp_seasonality,aridity,phylum,Taxa_Class,Taxa_subclass,superorder,Taxa_order,sub_order,infraorder,Taxa_Family,Taxa_genus,Functional_group_size,body_length,body_width,min_length,max_length,av_length,min_width,max_width,av_width
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,fungivore/detritivore,NA,hand sorting,June,Summer,drought,undisturbed vs disturbed,27.24137931,40.70175439,,,4.137931034,3.157894737,,,SE,,,,,,2000,0,aboveground,30,15,821,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,fungivore/detritivore,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,24.13793103,24.9122807,,,2.413793103,4.561403509,,,SE,,,FALSE,>0.05,,2000,0,aboveground,30,15,1050,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,16.23188406,12.75362319,,,1.44927536,2.898550725,,,SE,,,,,,2000,0,aboveground,30,15,122,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,June,Summer,drought,undisturbed vs disturbed,8.550724638,16.37681159,,,3.91304348,5.942028986,,,SE,,,,,,2000,0,aboveground,30,15,212,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,7.536231884,7.971014493,,,3.1884058,2.173913043,,,SE,,,,,,2000,0,aboveground,30,15,365,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,July,Summer,drought,undisturbed vs disturbed,6.231884058,10.86956522,,,2.75362319,2.898550725,,,SE,,,,,,2000,0,aboveground,30,15,487,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,6.956521739,5.652173913,,,2.75362319,,,,SE,,,,,,2000,0,aboveground,30,15,670,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,June,Summer,drought,undisturbed vs disturbed,9.565217391,20.72463768,,,4.49275362,6.811594203,,,SE,,,,,,2000,0,aboveground,30,15,821,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Arthropods,predator,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,14.34782609,9.710144928,,,3.76811594,2.31884058,,,SE,,,FALSE,>0.05,,2000,0,aboveground,30,15,1050,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,predator,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,NA,Arthropods,Arthropods,0.2,300,150.1,0.2,28.29256964,14.24628482
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,228.125,110.9375,,,79.6875,32.8125,,,SE,,,,,,2000,0,aboveground,30,15,122,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,June,Summer,drought,undisturbed vs disturbed,509.375,298.4375,,,281.25,103.125,,,SE,,,,,,2000,0,aboveground,30,15,212,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,153.125,340.625,,,28.125,37.5,,,SE,,,,,,2000,0,aboveground,30,15,365,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,July,Summer,drought,undisturbed vs disturbed,87.5,485.9375,,,51.5625,135.9375,,,SE,,,,,,2000,0,aboveground,30,15,487,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,64.0625,110.9375,,,,,,,SE,,,,,,2000,0,aboveground,30,15,670,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,June,Summer,drought,undisturbed vs disturbed,176.5625,495.3125,,,46.875,37.5,,,SE,,,,,,2000,0,aboveground,30,15,821,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,200,378.125,,,46.875,60.9375,,,SE,,,TRUE,<0.001,,2000,0,aboveground,30,15,1050,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,fungivore/detritivore,12.69999981,121.7,14,8291,1.45960674,Arthropoda,Entognatha,Collembola,,,,,,,mesofauna,Collembola,Collembola,0.5,7,3.75,0.147379273,1.982891236,1.065135254
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,4.243697479,7.142857143,,,1.386554622,,,,SE,,,,,,500,0,aboveground,30,15,122,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,3.235294118,10.16806723,,,1.134453782,4.789915966,,,SE,,,,,,500,0,aboveground,30,15,212,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,8.151260504,8.529411765,,,,2.268907563,,,SE,,,,,,500,0,aboveground,30,15,365,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,July,Summer,drought,undisturbed vs disturbed,4.74789916,8.403361345,,,1.260504202,,,,SE,,,,,,500,0,aboveground,30,15,487,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,9.159663866,5.504201681,,,3.277310924,1.386554622,,,SE,,,,,,500,0,aboveground,30,15,670,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,16.21848739,14.95798319,,,3.781512605,2.394957983,,,SE,,,,,,500,0,aboveground,30,15,821,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Wise_2019a,Wise_2019a_1,abundance,abundance,FALSE,TRUE,FALSE,Mesofauna,mixed,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,15.33613445,18.1092437,,,3.655462185,4.411764706,,,SE,,,TRUE,<0.05,,500,0,aboveground,30,15,1050,,,,,3.9732,1.54,1,24,47,29,6.4,0.86,temperate seasonal forest,mixed,FALSE,14,,,,,12.69999981,1217,,,,12.69999981,1217,mixed,12.69999981,121.7,14,8291,1.45960674,Arthropoda,,,,,,,,,mesofauna,NA,NA,0.2,2,1.1,0.1,2,1.05
Taylor_2005a,Taylor_2005a_1,abundance,abundance,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,24.5,25.2,,,14.4,14.1,,,SD,4,4,TRUE,<0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Taylor_2005a,Taylor_2005a_1,abundance,abundance,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,3.3,10.6,,,2.9,5.5,,,SD,4,4,FALSE,>0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Taylor_2005a,Taylor_2005a_1,abundance,abundance,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,4,12,,,2.8,3.6,,,SD,4,4,TRUE,<0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,coniferous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Taylor_2005a,Taylor_2005a_1,abundance,abundance,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,3.5,31,,,2.3,9.2,,,SD,4,4,FALSE,>0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,coniferous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Taylor_2005a,Taylor_2005a_1,alpha diversity,taxonomic richness,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,5,8,,,,,,,,4,4,FALSE,>0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Taylor_2005a,Taylor_2005a_1,alpha diversity,taxonomic richness,FALSE,TRUE,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,5,8,,,,,,,,4,4,FALSE,>0.05,,625,0,aboveground,100,75.34246575,365,,,,,,,,,,,,,temperate seasonal forest,coniferous,FALSE,4.375,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,mesofauna,Oribatida,Acari,0.2,1.8,1,0.097692066,2.133966827,1.115829446
Delph_2014a,Delph_2014a_1,alpha diversity,taxonomic richness,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,37.9,38.3,,,1.4,1.2,,,SE,96,96,FALSE,>0.05,0.7821,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Delph_2014a,Delph_2014a_1,alpha diversity,taxonomic richness,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,39.4,38.9,,,2.2,2.2,,,SE,96,96,TRUE,<0.05,0.0182,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Delph_2014a,Delph_2014a_1,alpha diversity,taxonomic richness,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,44.1,41.7,,,1.9,2,,,SE,96,96,FALSE,>0.05,0.149,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Delph_2014a,Delph_2014a_1,abundance,abundance,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,198.5,194.7,,,32.9,29.5,,,SE,96,96,FALSE,>0.05,0.9505,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Delph_2014a,Delph_2014a_1,abundance,abundance,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,149.2,179.3,,,36.1,53.4,,,SE,96,96,FALSE,>0.05,0.5027,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Delph_2014a,Delph_2014a_1,abundance,abundance,FALSE,TRUE,FALSE,Arthropods,NA,NA,Pitfall traps,NA,NA,drought,disturbed vs more disturbed,279.6,178.4,,,76.4,19.1,,,SE,96,96,FALSE,>0.05,0.0528,4.908738521,0,aboveground,34,34,1300,570,,,,,,,,,,,,temperate seasonal forest,deciduous,FALSE,NA,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,NA,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Isopoda,NA,detritivore,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,1,1,,,2,0.833333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Amphipoda,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,0,0,,,0.166666667,0.166666667,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Diplopoda,NA,detritivore,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,7,6.5,,,2.333333333,3.666666667,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Psocoptera,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,17.5,46,,,9.5,56.16666667,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Thysanoptera,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,15.5,15.5,,,6.833333333,12.33333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Blattodea,NA,detritivore,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,0,0,,,0.5,0.333333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Gryllidae,NA,omnivore,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,0,1,,,0.666666667,0.833333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Hemiptera,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,2,1.5,,,1.166666667,3.166666667,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Homoptera,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,0,0,,,0.5,0.833333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Coleoptera,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,4.5,3.5,,,4.166666667,2,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Araneae,NA,predator,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,18,24,,,7.333333333,9.833333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Pseudoscorpiones,NA,predator,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,1,1,,,1.333333333,3.833333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Chilopoda,NA,predator,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,0,0,,,0.166666667,0.333333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,macrofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,TRUE,Collembola,NA,detritivore-fungivore,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,73,33,,,23.16666667,20.83333333,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Levings_1984a,Levings_1984a_1,abundance,abundance,FALSE,TRUE,FALSE,Acari,NA,NA,berlese funnel,NA,NA,precip_inc,undisturbed vs disturbed,100.5,100,,,37.5,72.5,,,SD,100,100,,,,2500,0,aboveground,86.79245283,8.493150685,31,0,,,,,,,,,,,,seasonal tropical forest,deciduous,FALSE,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,mesofauna,,,,,,,,
Wang_2021a,Wang_2021a_1,abundance,abundance,TRUE,FALSE,TRUE,Nematoda,NA,predator ,sucrose centrifugation,July,Summer,drought,undisturbed vs disturbed,197.3684211,292.1052632,NA,NA,39.47368421,18.42105263,,,SE,3,3,TRUE,<0.05,NA,NA,NA,,30,30,3590,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wang_2021a,Wang_2021a_1,abundance,abundance,TRUE,FALSE,TRUE,Nematoda,NA,plant parasite,sucrose centrifugation,July,Summer,drought,undisturbed vs disturbed,71.68141593,79.6460177,NA,NA,13.27433628,15.92920354,,,SE,3,3,FALSE,>0.05,NA,NA,NA,,30,30,3590,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landesman_2011a,Landesman_2011a_1,abundance,abundance,TRUE,FALSE,FALSE,Tylenchidae,NA,NA,Cobb's decanting and sieving method,September,Autumn,drought,undisturbed vs disturbed,1.48409894,11.87279152,NA,NA,2.332155477,7.4204947,,,SE,4,4,FALSE,>0.05,NA,NA,3,,100,100,425,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
