Site_ID,broad_outcome,detailed_outcome,is_subset,Highest_taxonomic_resolution,body_size,trophic_group,sampling_method,sampling_month,sampling_season,disturbance_type,comparison_type,disturbance_av,control_av,disturbance_av_before,control_av_before,av_type,unit,dist_var,control_var,dist_var_before,control_var_before,var_type,dist_n,control_n,description_data_extraction,significant,approx_p_val,exact_p_val,exact_z_val,sample_area,sampling_depth,dist_strength_during,annual_strength_dist,perc_during_dist,perc_annual_dist,time_after_dist_start,time_after_dist_end,TN,SOC,soil_moisture,soil_moisture_unit,soil_bulk_density ,function_info,log_tranformed,notes,,
Bakonyi_2007a_1,abundance,NA,TRUE,Monhystendae,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.76,0.66,NA,NA,mean,g-1soil,0.54,0.58,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Plectus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.97,0.4,NA,NA,mean,g-1soil,0.22,0.13,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Prismatolaimus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.16,0.03,NA,NA,mean,g-1soil,0.12,0.05,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Pungentus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.03,0.14,NA,NA,mean,g-1soil,0.05,0.09,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Seinura,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.11,0.05,NA,NA,mean,g-1soil,0.09,0.09,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Thonus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.11,0.06,NA,NA,mean,g-1soil,0.09,0.1,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Tylenchorhynchidae,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.6,0.44,NA,NA,mean,g-1soil,0.27,0.31,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Wilsonema,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,1.43,1.02,NA,NA,mean,g-1soil,0.42,0.27,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Acrobeles,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,2.59,4.42,NA,NA,mean,g-1soil,0.85,3.35,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Acrobeloides,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.3,1.38,NA,NA,mean,g-1soil,0.38,1.15,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Aphelenchoides,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.05,0.16,NA,NA,mean,g-1soil,0.09,0.14,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Aphelenchus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.43,0.11,NA,NA,mean,g-1soil,0.31,0.05,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Aporcelaimellus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.5,0.14,NA,NA,mean,g-1soil,0.19,0.05,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Cephalobus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.16,0.18,NA,NA,mean,g-1soil,0.08,0.12,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Cervidellus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,5.52,6.89,NA,NA,mean,g-1soil,2.4,2.22,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Discolaimium,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.3,0.32,NA,NA,mean,g-1soil,0.2,0.14,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Ditylenchus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.07,0.17,NA,NA,mean,g-1soil,0.06,0.29,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Eudorylaimus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.15,0.26,NA,NA,mean,g-1soil,0.2,0.16,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Heterocephalobus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0,0.11,NA,NA,mean,g-1soil,0,0.05,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Leptonchus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,1.78,1.6,NA,NA,mean,g-1soil,0.71,0.94,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Microdorylaimus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,1.96,1.58,NA,NA,mean,g-1soil,0.32,0.32,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Microlaimus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.13,0.54,NA,NA,mean,g-1soil,0.12,0.79,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Monhystendae,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.08,0.21,NA,NA,mean,g-1soil,0.13,0.24,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Plectus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.48,0.11,NA,NA,mean,g-1soil,0.23,0.13,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Prismatolaimus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0,0.05,NA,NA,mean,g-1soil,0,0.09,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Pungentus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.08,0.05,NA,NA,mean,g-1soil,0.14,0.09,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Seinura,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.16,0.13,NA,NA,mean,g-1soil,0.09,0.04,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Thonus,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.31,0.27,NA,NA,mean,g-1soil,0.12,0.25,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Tylenchorhynchidae,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.79,1.03,NA,NA,mean,g-1soil,0.46,0.76,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Bakonyi_2007a_1,abundance,NA,TRUE,Wilsonema,NA,NA,Cobb's decanting and sieving method,NA,Spring,drought,undisturbed vs disturbed,0.13,0.37,NA,NA,mean,g-1soil,0.16,0.23,,,SD,3,3,p 33 text,NA,NA,NA,NA,12.6,10,100,16.67,100,16.67,760,NA,0.03,NA,8.48,v/v% dry soil,NA,FALSE,,,,
Williams_2014a_1,abundance,NA,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,drought,undisturbed vs disturbed,18.76456876,39.65034965,NA,NA,mean,,2.284382284,4.56876457,,,SE,30,30,p 2014 fig 1,TRUE,<0.05,NA,NA,78.5,NA,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,alpha diversity,richness,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,drought,undisturbed vs disturbed,5.127610209,6.682134571,NA,NA,mean,NA,0.371229698,0.510440835,,,SE,30,30,p 2014 fig 1,TRUE,<0.05,NA,NA,78.5,NA,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,evenness,NA,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,drought,undisturbed vs disturbed,0.806146572,0.739952719,NA,NA,mean,,0.040189125,0.01891253,,,SE,30,30,p 2014 fig 1,FALSE,>0.05,NA,NA,78.5,NA,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,evenness,NA,FALSE,Coleoptera,NA,NA,pitfall traps,NA,NA,drought,undisturbed vs disturbed,0.918,0.837,NA,NA,mean,,0.1,0.03,,,SE,30,30,p 2013 text ,NA,NA,NA,NA,78.5,NA,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,alpha diversity,richness,FALSE,Coleoptera,NA,NA,pitfall traps,NA,NA,drought,undisturbed vs disturbed,6.2,6.8,NA,NA,mean,NA,0.2,0.1,,,SE,30,30,p 2013 text ,NA,NA,NA,NA,78.5,NA,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,abundance,NA,FALSE,Acari,NA,NA,tullgren funnel,NA,NA,drought,undisturbed vs disturbed,228,134,NA,NA,mean,number m-2,28,13,,,SE,30,30,p 2014 text,NA,NA,NA,NA,19.6,4,33,33,33,33,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_1,abundance,NA,FALSE,Collembola,NA,detritivore,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,10.15151515,7.272727273,NA,NA,mean,nb of individuals,1.363636364,1.212121212,,,SE,30,30,p 7 fig 4,FALSE,>0.05,NA,NA,NA,NA,30,30,30,30,1460,NA,6.39,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_2,abundance,NA,FALSE,Collembola,NA,detritivore,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,14.09090909,30.45454545,NA,NA,mean,nb of individuals,2.272727273,10,,,SE,30,30,p 7 fig 4,TRUE,<0.05 ,NA,NA,NA,NA,30,30,30,30,4745,NA,9.62,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_3,abundance,NA,FALSE,Collembola,NA,detritivore,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,13.03030303,23.18181818,NA,NA,mean,nb of individuals,1.96969697,3.03030303,,,SE,30,30,p 7 fig 4,TRUE,<0.05 ,NA,NA,NA,NA,30,30,30,30,2555,NA,5.36,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_1,abundance,NA,FALSE,Acari,NA,predator ,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,5.307692308,3.369230769,NA,NA,mean,nb of individuals,1.015384615,0.830769231,,,SE,30,30,p 7 fig 4,FALSE,>0.05,NA,NA,NA,NA,30,30,30,30,1460,NA,6.39,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_2,abundance,NA,FALSE,Acari,NA,predator ,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,4.2,8.446153846,NA,NA,mean,nb of individuals,0.692307692,1.8,,,SE,30,30,p 7 fig 4,TRUE,<0.05 ,NA,NA,NA,NA,30,30,30,30,4745,NA,9.62,NA,NA,NA,NA,FALSE,,,,
Aupic-Samain_2021a_3,abundance,NA,FALSE,Acari,NA,predator ,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,1.338461538,1.107692308,NA,NA,mean,nb of individuals,0.461538462,0.230769231,,,SE,30,30,p 7 fig 4,FALSE,>0.05,NA,NA,NA,NA,30,30,30,30,2555,NA,5.36,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,abundance,NA,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,precip_inc,undisturbed vs disturbed,49.04215602,39.65034965,NA,NA,mean,,8.797777565,4.56876457,,,SE,30,30,p 146 fig 1,FALSE,>0.05,NA,NA,78.5,NA,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,alpha diversity,richness,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,precip_inc,undisturbed vs disturbed,6.462053841,6.682134571,NA,NA,mean,NA,0.437847631,0.510440835,,,SE,30,30,p 146 fig 1,FALSE,>0.05,NA,NA,78.5,NA,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,evenness,NA,TRUE,Carabidae,NA,NA,pitfall traps,NA,NA,precip_inc,undisturbed vs disturbed,0.716200654,0.739952719,NA,NA,mean,,0.041426212,0.01891253,,,SE,30,30,p 146 fig 1,FALSE,>0.05,NA,NA,78.5,NA,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,evenness,NA,FALSE,Coleoptera,NA,NA,pitfall traps,NA,NA,precip_inc,undisturbed vs disturbed,0.792,0.837,NA,NA,mean,,0.03,0.03,,,SE,30,30,p 144 text and p 145 table 2 ,NA,NA,NA,NA,78.5,NA,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,alpha diversity,richness,FALSE,Coleoptera,NA,NA,pitfall traps,NA,NA,precip_inc,undisturbed vs disturbed,6.5,6.8,NA,NA,mean,NA,0.2,0.1,,,SE,30,30,p 144 text and p 145 table 2 ,NA,NA,NA,NA,78.5,NA,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Williams_2014a_1,abundance,NA,FALSE,Acari,NA,NA,tullgren funnel,NA,NA,precip_inc,undisturbed vs disturbed,156,134,NA,NA,mean,number m-2,35,13,,,SE,30,30,p 2014 text,NA,NA,NA,NA,19.6,4,133,133,133,133,2557,NA,13.1,NA,NA,NA,NA,FALSE,,,,
Ashton_2019a_1,abundance,NA,FALSE,Isoptera,NA,NA,visual observation,NA,NA,drought,undisturbed vs disturbed,42.04460967,22.24907063,NA,NA,mean,encounters 100m2,6.367910808,3.836101277,,,SD,8,8,p 2 fig 1,NA,NA,NA,NA,144,10,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,TRUE,,time_after_disturbance is just length of drought period / the control is the 'wet' period ,,no undisturbed plot 
Frew_2013a_1,abundance,NA,FALSE,Scarabaeidae,NA,NA,hand sorting,January,Winter,precip_inc,undisturbed vs disturbed,15.41516245,3.411552347,NA,NA,mean,ind larvae m-2,4.548736462,6.064981949,,,SE,32,32,p 278 fig 3,FALSE,>0.05,0.155,NA,400,10,"24,000 L per plot year-1",15 L m-2 y-1,101.6778523,101.6778523,365,NA,16.1,NA,NA,NA,NA,FALSE,,,,
Homet_2021a_1,abundance,NA,TRUE,Mesofauna,NA,NA,tullgren funnel,April,Spring,drought,undisturbed vs disturbed,52.5,44.16666667,NA,NA,mean,ind g-1 litter,11.66666667,4.166666667,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,274,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_1,abundance,NA,TRUE,Mesofauna,NA,decomposer,tullgren funnel,April,Spring,drought,undisturbed vs disturbed,42.6035503,35.50295858,NA,NA,mean,ind g-1 litter,8.520710059,4.26035503,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,274,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_1,abundance,NA,TRUE,Mesofauna,NA,predator ,tullgren funnel,April,Spring,drought,undisturbed vs disturbed,8.129032258,6.548387097,NA,NA,mean,ind g-1 litter,1.129032258,0.677419355,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,274,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_1,abundance,NA,FALSE,Mesofauna,NA,NA,tullgren funnel,January,Winter,drought,undisturbed vs disturbed,90.83333333,56.66666667,NA,NA,mean,ind g-1 litter,19.16666667,9.166666667,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.87,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_1,abundance,NA,TRUE,Mesofauna,NA,decomposer,tullgren funnel,January,Winter,drought,undisturbed vs disturbed,57.27810651,40.23668639,NA,NA,mean,ind g-1 litter,11.36094675,7.573964497,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.81,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_1,abundance,NA,TRUE,Mesofauna,NA,predator ,tullgren funnel,January,Winter,drought,undisturbed vs disturbed,24.83870968,12.41935484,NA,NA,mean,ind g-1 litter,6.096774194,2.258064516,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.71,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.6,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,NA,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,13.23353293,13.62275449,NA,NA,mean,ind g-1 litter,1.946107784,2.724550898,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,92,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,decomposer,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,12.34939759,12.95180723,NA,NA,mean,ind g-1 litter,1.506024096,1.807228916,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,92,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,predator ,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,0.967741935,0.870967742,NA,NA,mean,ind g-1 litter,0.193548387,0.096774194,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,92,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,NA,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,39.7005988,32.30538922,NA,NA,mean,ind g-1 litter,5.449101796,5.449101796,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,275,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,decomposer,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,34.03614458,25.60240964,NA,NA,mean,ind g-1 litter,5.120481928,4.819277108,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,275,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,predator ,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,5.419354839,6.774193548,NA,NA,mean,ind g-1 litter,1.064516129,0.967741935,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,275,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,FALSE,Mesofauna,NA,NA,tullgren funnel,September,Autumn,drought,undisturbed vs disturbed,32.69461078,35.41916168,NA,NA,mean,ind g-1 litter,6.616766467,7.005988024,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.9,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,decomposer,tullgren funnel,September,Autumn,drought,undisturbed vs disturbed,25,25.90361446,NA,NA,mean,ind g-1 litter,4.518072289,6.325301205,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.71,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Mesofauna,NA,predator ,tullgren funnel,September,Autumn,drought,undisturbed vs disturbed,7.161290323,8.322580645,NA,NA,mean,ind g-1 litter,1.548387097,1.838709677,,,SE,43,43,p 2973 figure 5,FALSE,>0.1,0.7,NA,NA,NA,30,30,30,30,594,NA,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,shannon wiener,FALSE,Mesofauna,NA,NA,tullgren funnel,March,Spring,drought,undisturbed vs disturbed,0.357,0.447,NA,NA,,NA,0.048,0.06,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,0,0,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,shannon wiener,FALSE,Mesofauna,NA,NA,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,0.354,0.402,NA,NA,,NA,0.03,0.027,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,92,92,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,shannon wiener,FALSE,Mesofauna,NA,NA,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,0.486,0.483,NA,NA,,NA,0.042,0.045,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,274,274,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,shannon wiener,FALSE,Mesofauna,NA,NA,tullgren funnel,September,Autumn,drought,undisturbed vs disturbed,0.33,0.351,NA,NA,,NA,0.039,0.042,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,594,594,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,richness,FALSE,Mesofauna,NA,NA,tullgren funnel,March,Spring,drought,undisturbed vs disturbed,1.86,3.18,NA,NA,,NA,0.48,0.48,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,0,0,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,richness,FALSE,Mesofauna,NA,NA,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,2.52,3.18,NA,NA,,NA,0.42,0.42,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,92,92,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,richness,FALSE,Mesofauna,NA,NA,tullgren funnel,December,Winter,drought,undisturbed vs disturbed,10.2,9.78,NA,NA,,NA,0.42,0.42,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,274,274,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,alpha diversity,richness,FALSE,Mesofauna,NA,NA,tullgren funnel,September,Autumn,drought,undisturbed vs disturbed,9.78,9.12,NA,NA,,NA,0.6,0.6,,,SE,43,43,p 2973 figure 5,NA,NA,NA,NA,NA,NA,30,30,30,30,594,594,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Oribatida,NA,NA,tullgren funnel,March,Spring,drought,undisturbed vs disturbed,3.919821826,2.76169265,NA,NA,mean,ind g-1 litter,1.425389755,0.801781737,,,SE,43,43,s fig s5.3,NA,NA,NA,NA,NA,NA,30,30,30,30,0,0,NA,NA,18.3,%,NA,TRUE,,,,
Homet_2021a_2,abundance,NA,TRUE,Oribatida,NA,NA,tullgren funnel,June,Summer,drought,undisturbed vs disturbed,8.730512249,9.175946548,NA,NA,mean,ind g-1 litter,1.692650334,2.138084633,,,SE,43,43,s fig s5.3,NA,NA,NA,NA,NA,NA,30,30,30,30,92,92,NA,NA,18.3,%,NA,TRUE,,,,
