"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","use_for_first_analysis","use_for_trophic_analysis","Highest_taxonomic_resolution","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","above_below","perc_annual_dist","Country","exp_obs","before_after","controlled","blocked","paired","randomized","Did.the.study.consist.of.both.temporal.and.spatial.comparisons.","Did.the.study.use.randomization.","Did.the.study.avoid.confounding.factors.","Can.study.determine.causality.","Validity","Functional_group_size.y","lat","lon","trophic_to_use","exoskeleton","trap","study_year","geary_test","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda","aridity"
"242","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,TRUE,"Pseudoscorpiones","drought","undisturbed vs disturbed",0.174876847,0.157635468,0.068965517,0.041871921,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.146280820352591,0.233372879600978,0.103796791894672,0.226081336902044,0.0424840284579189,0.475480111994229,86,0.0465116279069767,0.215665546406877,0.4913
"243","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,TRUE,"Pseudoscorpiones","drought","undisturbed vs disturbed",0.169950739,0.088669951,0.066502463,0.057881773,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.514087700414981,0.630493587033208,0.650587563689458,0.579237911003299,0.136499863274478,0.761076810186264,86,0.0465116279069767,0.215665546406877,0.4913
"244","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,TRUE,"Chilopoda","drought","undisturbed vs disturbed",0.006426735,0.003084833,0.003598972,0.001542416,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity",NA,36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.765769226142921,0.60381113829544,0.733969110246867,0.563599907625504,0.0318001158960542,0.750732913642065,86,0.0465116279069767,0.215665546406877,0.4913
"245","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,TRUE,"Chilopoda","drought","undisturbed vs disturbed",0.056041131,0.027763496,0.022365039,0.019280206,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity",NA,36.568749,-5.53564,"predator","yes","Other",2021,"fail",0.540870736435507,0.706003514085105,0.702363838969321,0.641520012239186,0.161493102533814,0.800949444246755,86,0.0465116279069767,0.215665546406877,0.4913
"246","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,TRUE,"Chilopoda","drought","undisturbed vs disturbed",0.032390746,0.048586118,0.022365039,0.02622108,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity",NA,36.568749,-5.53564,"predator","yes","Other",2021,"fail",-0.312715027444576,0.846046722455814,-0.405465087526154,0.768014627186662,0.0927500600815779,0.876364437426954,86,0.0465116279069767,0.215665546406877,0.4913
"247","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",1.063829787,1.063829787,NA,4.255319149,"SE",21,92,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"fail",-7.94580976117284,80.1113171352459,0,NA,7.94580976117284,NA,68.3893805309735,0.0584886128364389,0.241844191239812,0.4913
"248","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Psocoptera","drought","undisturbed vs disturbed",0.333774834,0.287417219,0.173509934,0.105960265,"SE",21,92,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.216692781836113,0.429022600034184,0.149531731071578,0.406147792949561,0.0671610507645347,0.637297256348685,68.3893805309735,0.0584886128364389,0.241844191239812,0.4913
"249","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Thysanoptera","drought","undisturbed vs disturbed",0.049019608,0.065359477,0.023965142,0.045751634,"SE",21,92,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"fail",-0.41317589248046,0.803319080639789,-0.287682067351781,0.729012354026642,0.125493825128679,0.853822202818972,68.3893805309735,0.0584886128364389,0.241844191239812,0.4913
"250","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",0.145124717,0.163265306,0.054421769,0.090702948,"SE",21,92,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",-0.201791519915754,0.478025792632647,-0.117783031828259,0.449266977466984,0.0840084880874957,0.670273807833026,68.3893805309735,0.0584886128364389,0.241844191239812,0.4913
"251","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",31.20567376,25.53191489,6.382978723,NA,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,NA,0.171197405981515,0.145601312782513,0.200670695640182,NA,0.0294732896586663,NA,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"252","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Psocoptera","drought","undisturbed vs disturbed",0.082119205,0.035761589,0.030463576,0.01986755,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.745785062982932,0.474808641736654,0.831297526708027,0.446259057689272,0.0855124637250947,0.66802624027,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"253","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Thysanoptera","drought","undisturbed vs disturbed",0.1416122,0.139433551,0.055555556,0.041394336,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.0483894653307291,0.249903743700073,0.0155041848809173,0.24204009680714,0.0328852804498118,0.491975707537618,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"254","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Diplopoda","drought","undisturbed vs disturbed",0.119148936,0.072340426,0.04822695,0.032624113,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,"detritivore","yes","Other",2021,"pass",0.479215604245821,0.384266942646064,0.498991158219828,0.367215503158574,0.019775553974007,0.605983088178684,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"255","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Entomobryomorpha","drought","undisturbed vs disturbed",6.013513514,4.459459459,1.486486486,0.810810811,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"fungivore","yes","Other",2021,"pass",0.313004400251676,0.0953678588806493,0.298981627889643,0.0941612472478811,0.0140227723620323,0.306857046925569,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"256","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Poduromorpha","drought","undisturbed vs disturbed",3.47826087,4.869565217,1.043478261,1.217391304,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",-0.322722236403021,0.155501562473528,-0.336472236415856,0.15249999997433,0.0137500000128349,0.390512483762466,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"257","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Symphypleona","drought","undisturbed vs disturbed",1.506410256,0.945512821,0.395299145,0.245726496,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.466416567303205,0.138726841429695,0.46575733757669,0.136400971025685,0.00065922972651522,0.369325020849772,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"258","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Neelipleona","drought","undisturbed vs disturbed",0.20154185,0.003303965,0.122246696,NA,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"fungivore","yes","Other",2021,NA,4.2444370047274,0.505076482620834,4.11087378974708,NA,0.133563214980317,NA,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"259","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",3.555555556,3.083900227,0.671201814,0.489795918,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.147521862118898,0.0613376653224405,0.142316222226579,0.060861106690645,0.0052056398923194,0.246700439178055,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"260","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",4.478672986,3.400473934,0.829383886,0.58056872,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.277984098279634,0.0639493012210597,0.275411979805508,0.0634428686268862,0.00257211847412553,0.251878678388795,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"261","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Pseudoscorpiones","drought","undisturbed vs disturbed",0.135036496,0.171532847,0.051094891,0.054744526,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",-0.218572615368327,0.252744335570887,-0.239229693320003,0.245026245512398,0.020657077951676,0.495001258091733,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"262","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Chilopoda","drought","undisturbed vs disturbed",0.040773067,0.03553616,0.02244389,0.025062344,"SE",43,274,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity",NA,36.568749,-5.53564,"predator","yes","Other",2021,"fail",0.0402753162299054,0.885204598092756,0.137470971265976,0.800400900269736,0.0971956550360709,0.894651272993973,148.668769716088,0.0269054489899847,0.164028805366572,0.4913
"263","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",31.91489362,23.04964539,6.028368794,3.191489362,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.3336761078802,0.0552607454912802,0.325422400531038,0.05485060997199,0.00825370734916214,0.234202070810636,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"264","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Psocoptera","drought","undisturbed vs disturbed",0.111258278,0.259602649,0.039735099,0.098013245,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",-0.85479473884539,0.27924286015273,-0.847297861671217,0.270095791496062,0.00749687717417302,0.519707409506601,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"265","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Thysanoptera","drought","undisturbed vs disturbed",0.050108932,0.221132898,0.025054466,0.059912854,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",-1.39626774076491,0.34037841541796,-1.48456459356319,0.323406294403449,0.0882968527982755,0.568688222494056,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"266","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Diplopoda","drought","undisturbed vs disturbed",0.04964539,0.35177305,0.026950355,0.209929078,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,"detritivore","yes","Other",2021,"pass",-1.98880346230999,0.704253270693835,-1.9580806871122,0.650833324242793,0.0307227751977812,0.806742415051293,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"267","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Entomobryomorpha","drought","undisturbed vs disturbed",16.41891892,10.81081081,6.081081081,4.189189189,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"fungivore","yes","Other",2021,"pass",0.411396608856366,0.29767137714612,0.417887628247565,0.287330461235524,0.00649101939119873,0.536032145710986,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"268","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Poduromorpha","drought","undisturbed vs disturbed",8.043478261,4.52173913,3.217391304,1.434782609,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.605622840199575,0.269618497222444,0.575964926049322,0.260684171619926,0.0296579141502531,0.510572396061446,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"269","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Symphypleona","drought","undisturbed vs disturbed",0.30982906,0.357905983,0.128205128,0.15491453,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",-0.15231066667256,0.374675767231638,-0.144249608555509,0.3585715796831,0.0080610581170513,0.598808466609399,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"270","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Neelipleona","drought","undisturbed vs disturbed",0.594713656,0.188325991,0.54845815,0.082599119,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"fungivore","yes","Other",2021,"fail",1.47896905650021,1.23294690439204,1.14990558340966,1.04286071172372,0.329063473090553,1.02120551884707,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"271","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",4.462585034,2.503401361,1.306122449,0.507936508,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes","Other",2021,"pass",0.600325587479587,0.129089364987478,0.578077850590044,0.126831117542006,0.0222477368895431,0.356133566996999,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"272","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",19.6563981,9.454976303,5.722748815,1.990521327,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.752082056433342,0.131370633695458,0.731861692557221,0.129083387036708,0.0202203638761209,0.359281765522143,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"273","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Pseudoscorpiones","drought","undisturbed vs disturbed",0.693430657,0.551094891,0.248175182,0.131386861,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,"predator","yes","Other",2021,"pass",0.265368749659115,0.189837614495108,0.229744234552881,0.184928254062983,0.0356245151062333,0.430032852306639,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"274","Homet_2021a","Homet_2021a_1","abundance","abundance",TRUE,TRUE,TRUE,"Chilopoda","drought","undisturbed vs disturbed",0.062094763,0.055361596,0.036284289,0.038902743,"SE",43,594,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity",NA,36.568749,-5.53564,"predator","yes","Other",2021,"fail",0.0386050376620874,0.925345676008408,0.114775513286664,0.835241218661151,0.076170475624577,0.913915323572786,160.389324960754,0.0249393156369901,0.157921865607616,0.4913
"275","Aupic_Samain_2021a","Aupic_Samain_2021a_1","abundance","abundance",FALSE,TRUE,TRUE,"Oribatida","drought","undisturbed vs disturbed",10.12048193,14.72891566,0.722891566,0.993975904,"SE",90,90,"aboveground",-30,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",43.9652777777778,5.71166666666667,NA,"yes","Other",2021,"pass",-0.37497739854451,0.00966791334180403,-0.375251329105518,0.00965622049853835,0.000273930561007829,0.0982660699251698,180,0.0222222222222222,0.149071198499986,0.6437
